"tid","user_id","poi_name"
342,14,Madison Square Park
342,14,Caffe Lavazza @ Eataly
342,14,Whisk
342,14,Madison Square Park
342,14,Jamba Juice
342,14,Madison Square Park
342,14,Shake Shack
342,14,Madison Square Park
342,14,Madison Square Park
342,14,Madison Square Park
342,14,Madison Square Park
342,14,Regal Cinemas Union Square 14
342,14,Madison Square Park
342,14,Madison Square Park
342,14,Caffe Lavazza @ Eataly
342,14,Madison Square Park
342,14,Caffe Lavazza @ Eataly
342,14,Barber Bart
342,14,The Home Depot
342,14,Madison Square Park
342,14,Zero Otto Nove
342,14,Caffe Lavazza @ Eataly
342,14,Caffe Lavazza @ Eataly
343,14,Madison Square Park
343,14,Eataly NYC
343,14,Caffe Lavazza @ Eataly
343,14,Caffe Lavazza @ Eataly
343,14,Madison Square Park
343,14,Benvenuto Cafe Restaurant
343,14,Madison Square Park
343,14,Geox
343,14,Caffe Lavazza @ Eataly
343,14,Eataly NYC
343,14,Madison Square Park
343,14,Madison Square Park
343,14,Irving Farm Coffee Roasters
343,14,Madison Square Park
343,14,Duane Reade Express
343,14,Madison Square Park
343,14,Whisk
343,14,Madison Square Park
343,14,Dobbs Ferry Village Hall
343,14,Madison Square Park
347,14,Madison Square Park
347,14,Madison Square Park
347,14,Madison Square Park
347,14,Caffe Lavazza @ Eataly
347,14,Lamarca Pasta
347,14,Madison Square Park
347,14,Ess-a-Bagel
347,14,Schnipper's Quality Kitchen
347,14,Madison Square Park
347,14,Caffe Lavazza @ Eataly
347,14,Madison Square Park
354,14,Madison Square Park
354,14,Caffe Lavazza @ Eataly
354,14,Madison Square Park
354,14,Zero Otto Nove
354,14,Benvenuto Cafe Restaurant
354,14,Madison Square Park
354,14,Caffe Lavazza @ Eataly
354,14,Madison Square Park
354,14,Caffe Lavazza @ Eataly
354,14,Madison Square Park
359,14,Madison Square Park
359,14,Madison Square Park
359,14,Madison Square Park
359,14,Caffe Lavazza @ Eataly
359,14,Madison Square Park
359,14,Madison Square Park
359,14,Madison Square Park
359,14,Argo Tea
359,14,Madison Square Park
359,14,Caffe Lavazza @ Eataly
359,14,Madison Square Park
364,14,Madison Square Park
364,14,Madison Square Park
364,14,Madison Square Park
364,14,Le Pain Quotidien
364,14,Madison Square Park
364,14,Barber Bart
364,14,Caffe Lavazza @ Eataly
364,14,Madison Square Park
364,14,Madison Square Park
364,14,Almond
470,19,North Vanguard - The Shipyard
470,19,Rite Aid
470,19,Shipyard Cleaners
470,19,TD Bank
470,19,Coach House
470,19,Robert DeRuggiero Inc. Realtors
470,19,Tigermart Weehawken
470,19,Empire Realty Group LLC
470,19,Maxwell Place - Block B
470,19,US Post Office
470,19,Berkshire Resident Garage
470,19,North Independence @ Shipyard
470,19,The Lenox
470,19,Starbucks
470,19,US Post Office
470,19,Berkshire Resident Garage
470,19,Walgreens
470,19,Robert DeRuggiero Inc. Realtors
470,19,Shipyard Hoboken
470,19,Union park
470,19,Rojo True Value Hardware
470,19,Jarco U.S. Castings Corp
470,19,Robert DeRuggiero Inc. Realtors
470,19,Berkshire Resident Garage
470,19,New York International Auto Show
470,19,The Madison Bar and Grill
470,19,Bow Tie Cinemas Hoboken
470,19,Baja Mexican
470,19,East LA
471,19,"51 Newark Street Offices"
471,19,"2 Hudson Place"
471,19,US Post Office
471,19,Empire Coffee & Tea
471,19,The Office
471,19,Hoboken Buzz Cuts
471,19,US Post Office
471,19,Shipyard Hoboken
471,19,North Vanguard - The Shipyard
471,19,Shipyard Cleaners
471,19,R.I.P Dick Clark
471,19,Maxwell Place Rooftop Terrace
471,19,Maxwell Place - Block B
471,19,North Independence @ The Shipyard
471,19,RE/MAX Gold Coast Realty
471,19,Century 21 Innovative Realty
471,19,The Taco Truck Store
471,19,Rita's Ice
471,19,Rita's Ice
471,19,Robert DeRuggiero Inc. Realtors
471,19,US Post Office
471,19,Shipyard Cleaners
471,19,Empire Realty Group LLC
471,19,Ecover Earth Day
471,19,Turning Point
471,19,The Lenox
472,19,The Office
472,19,ShopRite
472,19,North Vanguard - The Shipyard
472,19,Luca Brasi's Italian Deli
472,19,Hoboken on Rye
472,19,Walgreens
472,19,TD Bank
472,19,US Post Office
472,19,Castle Point
472,19,"Intrepid Sea, Air & Space Museum"
472,19,#Spottheshuttle - Enterprise NYC
472,19,Robert DeRuggiero Inc. Realtors
472,19,PetSmart
472,19,Bonefish Grill
472,19,La Isla
472,19,City Place
472,19,Verizon
472,19,Gap
472,19,Bow Tie Cinemas Hoboken
472,19,Malibu Diner
472,19,Berkshire Resident Garage
472,19,Shipyard Gym
472,19,Amanda's Restaurant
472,19,Maxwell Place Block A
473,19,Dunkin Donuts
473,19,Shipyard Gym
473,19,North Vanguard - The Shipyard
473,19,US Post Office
473,19,Robert DeRuggiero Inc. Realtors
473,19,City Hall Of Union City
473,19,Houlihan's
473,19,It's Greek To Me
473,19,Massage Envy - Hoboken
473,19,Robert DeRuggiero Inc. Realtors
473,19,Museum of Modern Art (MoMA)
473,19,NJT - Lincoln Harbor Light Rail Station
473,19,Chart House
473,19,M and P Biancamano
473,19,Robert DeRuggiero Inc. Realtors
473,19,North Independence @ The Shipyard
473,19,Best Buy
473,19,Ashley Furniture HomeStore
473,19,Così
473,19,Hoboken Arts & Music Festival
474,19,"51 Newark Street Offices"
474,19,Carlo's Bake Shop
474,19,Union City Building Department
474,19,Walgreens
474,19,Maxwell Place Gym
474,19,Mario's Classic Pizza Café
474,19,Staples
474,19,Dunkin Donuts
474,19,Robert DeRuggiero Inc. Realtors
474,19,North Vanguard - The Shipyard
474,19,The Madison Bar and Grill
474,19,Robert DeRuggiero Inc. Realtors
474,19,The Shades or Downtown Weehawken
474,19,PINO AND SON SUPPLY
474,19,Rita's Ice
474,19,The Brass Rail
475,19,US Post Office
475,19,Coldwell Banker
475,19,Coldwell Banker
475,19,The Office
475,19,City Hall Of Union City
475,19,Empire State Building
475,19,Panera Bread
475,19,Empire Realty Group LLC
475,19,Empire Realty Group LLC
475,19,Hoboken Buzz Cuts
475,19,Starbucks
475,19,Coldwell Banker
475,19,Panera Bread
475,19,CVS/pharmacy
475,19,Salvation Army Thrift Store
475,19,"24 Th Street Park"
475,19,Cheeseburger in Paradise - Secaucus
475,19,Raymour & Flanigan Furniture and Mattress Store
476,19,"3315 Pleasant Avenue"
476,19,Shipyard
476,19,Shipyard Hoboken
476,19,Coldwell Banker
476,19,Panera Bread
476,19,Robert De Ruggiero Real Estate
476,19,New Jersey Motor Vehicle Commission
476,19,The Home Depot
476,19,Rita's Ice
476,19,ShopRite
478,19,Chart House
478,19,Houlihan's
478,19,Maxwell Place Rooftop Terrace
478,19,Little Market
478,19,Robert DeRuggiero Inc. Realtors
478,19,Walgreens
478,19,Robert DeRuggiero Inc. Realtors
478,19,The Taco Truck Store
478,19,Cablevision Optimum
478,19,"The Grand Adams, A Greystar Avana Community"
478,19,ShopRite
478,19,"24 Th Street Park"
478,19,Robert DeRuggiero Inc. Realtors
478,19,Walgreens
478,19,The Container Store
478,19,Crate & Barrel
478,19,Westfield Garden State Plaza
478,19,Nordstom Shoe Dept
478,19,Spa Nordstrom - Garden State Plaza
478,19,lululemon athletica
478,19,J.Crew
478,19,Joe's American Bar & Grill
478,19,Rita's Ice
478,19,Kings Food Markets
479,19,Massage Envy - Hoboken
479,19,US Post Office
479,19,Walmart Supercenter
479,19,Lowe's Home Improvement
479,19,Union Square Park
479,19,Robert DeRuggiero Inc. Realtors
479,19,Staples
479,19,Rita's Ice
479,19,"3315 Pleasant Avenue"
479,19,"24 Th Street Park"
479,19,Robert DeRuggiero Inc. Realtors
479,19,Liberty Harbor - Sutton Building
479,19,"77 Hudson Condominium"
479,19,Robert DeRuggiero Inc. Realtors
479,19,Dunkin Donuts
482,19,Leber Funeral Home
482,19,Energy Kitchen
482,19,Jos. A. Bank Clothiers Inc.
482,19,T-Mobile
482,19,Maxwell Place Block A
482,19,Terminal C
482,19,Bayonne
482,19,River View Diner
482,19,Target
482,19,Beacon Wines & Spirits
482,19,Wine Spirits
482,19,Whole Foods Market
482,19,Hoboken Yacht Club Boathouse
482,19,Liberty Bar & Grill
482,19,Robert DeRuggiero Inc. Realtors
482,19,"3315 Pleasant Avenue"
482,19,Dunkin Donuts
482,19,P.F. Chang's
482,19,Edgewater Multiplex Cinemas
482,19,Mount Carmel Cemetery
482,19,PetSmart
483,19,Robert DeRuggiero Inc. Realtors
483,19,Walgreens
483,19,Koko FitClub of Hoboken
483,19,Maxwell Place Gym
483,19,Maxwell Place Parking
483,19,Stacks Pancake House & Cafe
483,19,Robert DeRuggiero Inc. Realtors
483,19,Investors Savings Bank
483,19,Best Buy
483,19,Tigermart Weehawken
483,19,Papa John's Pizza
483,19,Maxwell Place Block A
483,19,South Cove Commons
483,19,Great Clips
483,19,Dunkin' Donuts
483,19,The Lenox
483,19,Maxwell Place Gym
632,25,Central Park
632,25,Ruth's Chris Steak House
632,25,Delmonico Gourmet Food Market
632,25,Halloween City
632,25,Central Park
632,25,Sports Authority
632,25,Banana Republic
632,25,Halloween City
632,25,Urban Outfitters
632,25,Shake Shack
632,25,Potbelly Sandwich Shop
632,25,Modell's Sporting Goods
632,25,Staples - CLOSED
632,25,Central Park
632,25,Little Italy Pizza
632,25,Uncle Mario's
632,25,Astor Medical
632,25,Nasty Pig
632,25,Gabriel's Touch
632,25,AMC Loews Lincoln Square 13
632,25,Gabriel's Touch
632,25,Wells Fargo
632,25,Food Emporium
632,25,Equinox West 76th Street
632,25,GNC
632,25,American Retro Bar & Grill
632,25,Bar-tini Ultra Lounge
632,25,Fairway Market
634,25,Central Park
634,25,Axis Reinsurance Company
634,25,Central Park
634,25,Axis Reinsurance Company
634,25,Equinox Rockefeller Center
634,25,Potbelly Sandwich Shop
634,25,Democracy Plaza
634,25,"72nd Street Bagel"
634,25,The Westin New York Grand Central
634,25,Axis Reinsurance Company
634,25,Potbelly Sandwich Shop
634,25,Strawberry Fields
634,25,Equinox West 76th Street
634,25,Equinox West 76th Street
634,25,Fat Sal's Hell's Kitchen
634,25,Bar-tini Ultra Lounge
634,25,Equinox West 76th Street
634,25,Salsa y Salsa
634,25,Port Authority Bus Terminal
634,25,Frames Leisure Time Bowl
635,25,Strawberry Fields
635,25,Sheep Meadow
635,25,Central Park
635,25,La Bellezza Pizzeria
635,25,"61 West 74th Street"
635,25,Equinox West 76th Street
635,25,Central Park
635,25,"16 Handles"
635,25,"72nd Street Bagel"
635,25,The Concourse at Rockefeller Center
635,25,Potbelly Sandwich Shop
635,25,"61 West 74th Street"
635,25,Equinox West 76th Street
635,25,Chirping Chicken
635,25,Insomnia Cookies
636,25,Starbucks
636,25,Strawberry Fields
636,25,Chirping Chicken
636,25,Equinox West 76th Street
636,25,Burger Heaven
636,25,Port Authority Bus Terminal
636,25,Lincoln Tunnel Toll Plaza
636,25,Lincoln Tunnel
636,25,Equinox West 76th Street
636,25,Chirping Chicken
637,25,Strawberry Fields
637,25,Central Park - Lilac Walk
637,25,Sheep Meadow
637,25,Central Park - Lilac Walk
637,25,Strawberry Fields
637,25,Equinox West 76th Street
637,25,Central Park - Lilac Walk
637,25,Sheep Meadow
637,25,Central Park
637,25,'Essen
637,25,Rockefeller Center
637,25,Chirping Chicken
637,25,Junior's Restaurant
637,25,Equinox Rockefeller Center
637,25,Krispy Kreme Doughnuts
637,25,Pioneer Supermarket
637,25,"72nd Street Bagel"
637,25,Wells Fargo
637,25,Bed Bath & Beyond
637,25,Banana Republic
637,25,Trader Joe's
637,25,MTA Subway - 72nd St (1/2/3)
637,25,Josie Robertson Plaza (Lincoln Center Plaza)
637,25,Times Square
637,25,TKTS
637,25,Macy's
637,25,Manhattan Mall
637,25,JCPenney
637,25,AMC Loews 34th Street 14
637,25,Port Authority Bus Terminal
638,25,Central Park - Lilac Walk
638,25,Central Park
638,25,Columbus Circle
638,25,Fairway Market
638,25,Strawberry Fields
638,25,Central Park - Lilac Walk
638,25,Sheep Meadow
638,25,Central Park
638,25,Delmonico Gourmet Food Market
638,25,"61 West 74th Street"
638,25,Sheep Meadow
638,25,Melt Shop
638,25,Columbus Circle
638,25,Domino's Pizza
638,25,Central Park - Lilac Walk
638,25,Equinox West 76th Street
638,25,Wells Fargo
638,25,Patsy's Pizzeria
638,25,Lenwich by Lenny's
638,25,Sheep Meadow
638,25,Central Park
638,25,Equinox West 76th Street
638,25,"72nd Street Bagel"
638,25,Bed Bath & Beyond
638,25,Beacon Wines & Spirits
639,25,Sheep Meadow
639,25,Central Park
639,25,Central Park - Lilac Walk
639,25,Sheep Meadow
639,25,Josie Robertson Plaza (Lincoln Center Plaza)
639,25,Equinox Columbus Circle
639,25,Bed Bath & Beyond
639,25,Equinox Rockefeller Center
639,25,Shake Shack
639,25,Elf The Musical at the Al Hirschfeld Theatre
639,25,M&M's World
639,25,Strawberry Fields
639,25,Central Park - Lilac Walk
639,25,Crate & Barrel
639,25,Urban Outfitters
639,25,The Container Store
639,25,Strawberry Fields
639,25,Sheep Meadow
639,25,Beacon Wines & Spirits
639,25,Lenwich by Lenny's
639,25,"61 West 74th Street"
639,25,"61 West 74th Street"
639,25,"61 West 74th Street"
640,25,Strawberry Fields
640,25,Central Park - Lilac Walk
640,25,Starbucks
640,25,"61 West 74th Street"
640,25,Pioneer Supermarket
640,25,Trader Joe's
640,25,Duane Reade
640,25,Strawberry Fields
640,25,Central Park - Lilac Walk
640,25,Sheep Meadow
640,25,Central Park
640,25,Dunkin Donuts
640,25,Equinox West 76th Street
640,25,Duane Reade
640,25,Duane Reade
640,25,Duane Reade
640,25,Rite Aid
640,25,Yale Club of New York City
641,25,Central Park - Lilac Walk
641,25,Central Park
641,25,Delmonico Gourmet Food Market
641,25,Potbelly Sandwich Shop
641,25,Central Park
641,25,The Concourse at Rockefeller Center
641,25,Banana Republic
641,25,Equinox West 76th Street
641,25,The Ohm
641,25,Famous Amadeus Pizza - Madison Square Garden
641,25,"61 West 74th Street"
641,25,Century 21 Department Store
641,25,Rockefeller Center Christmas Tree
641,25,Tri Tip Grill
641,25,Starbucks
641,25,Therapy NYC
642,25,Lincoln Tunnel
642,25,Port Authority Bus Terminal
642,25,Strawberry Fields
642,25,'Essen
642,25,Melissa & Doug Hallmark
642,25,Melt Shop
642,25,Pioneer Supermarket
642,25,Central Park - Lilac Walk
642,25,Vapiano
642,25,Little Italy Pizza
642,25,Joe The Art Of Coffee
642,25,"61 West 74th Street"
643,25,Strawberry Fields
643,25,Central Park - Lilac Walk
643,25,Central Park
643,25,Sheep Meadow
643,25,Dunkin Donuts
643,25,The Coffee Bean & Tea Leaf
643,25,Sheep Meadow
643,25,Central Park
643,25,Delmonico Gourmet Food Market
643,25,City Sports
643,25,Rockefeller Center
643,25,The Concourse at Rockefeller Center
643,25,Tri Tip Grill
643,25,Equinox West 76th Street
643,25,Strawberry Fields
643,25,Central Park
643,25,Rockefeller Center
643,25,Equinox Rockefeller Center
643,25,Donatella
643,25,Equinox West 76th Street
643,25,Sheep Meadow
643,25,Wells Fargo
643,25,Boxers NYC
643,25,Strawberry Fields
643,25,Delmonico Gourmet Food Market
643,25,La Bellezza Pizzeria
643,25,Central Park - Lilac Walk
643,25,Sheep Meadow
643,25,Central Park
643,25,Melt Shop
643,25,Therapy NYC
643,25,Hardware Bar
643,25,Industry Bar
643,25,Little Italy Pizza
643,25,AMC Loews Lincoln Square 13
643,25,Herald Square
644,25,Strawberry Fields
644,25,Central Park - Lilac Walk
644,25,Delmonico Gourmet Food Market
644,25,Duane Reade
644,25,Chirping Chicken
644,25,Strawberry Fields
644,25,Central Park - Lilac Walk
644,25,Equinox West 76th Street
644,25,Pioneer Supermarket
644,25,Sheep Meadow
644,25,Central Park
644,25,Potbelly Sandwich Shop
644,25,Equinox West 76th Street
644,25,La Bellezza Pizzeria
645,25,Strawberry Fields
645,25,Central Park - Lilac Walk
645,25,Sheep Meadow
645,25,Dunkin' Donuts
645,25,Shake Shack
645,25,Equinox West 76th Street
645,25,Sheep Meadow
645,25,Central Park
645,25,Equinox East 63rd Street
645,25,Boxers NYC
645,25,Equinox West 76th Street
645,25,Manhattan Mall
645,25,Little Italy Pizza
645,25,David Barton Gym
645,25,Banana Republic
645,25,"72nd Street Bagel"
645,25,Fairway Market
646,25,Strawberry Fields
646,25,Central Park - Lilac Walk
646,25,Melissa & Doug Hallmark
646,25,La Bellezza Pizzeria
646,25,Lincoln Tunnel
646,25,Port Authority Bus Terminal
646,25,Sheep Meadow
646,25,Equinox West 76th Street
646,25,Little Italy Pizza
646,25,La Bergamote
646,25,Westside Frame Shop LLC
646,25,Midtown 1015
647,25,Strawberry Fields
647,25,Central Park - Lilac Walk
647,25,Sheep Meadow
647,25,Fairway Market
647,25,Central Park - Lilac Walk
647,25,Central Park
647,25,Wells Fargo
647,25,Diesel
647,25,Equinox West 76th Street
647,25,Equinox Flatiron
647,25,Strawberry Fields
647,25,Central Park
647,25,Shake Shack
648,25,Lincoln Tunnel
648,25,Port Authority Bus Terminal
648,25,Equinox West 76th Street
648,25,Chirping Chicken
648,25,Equinox West 76th Street
648,25,New York University
648,25,NYU Gould Plaza
648,25,NYU Stern School of Business
648,25,Sheep Meadow
648,25,Central Park - Lilac Walk
648,25,Central Park
648,25,Create And Go
648,25,Gabriel's Touch
648,25,Boxers HK Sportsbar
648,25,The Core Club
908,34,Queens Plaza South
908,34,New York Sports Clubs
908,34,Queens Center Mall
908,34,D'Angelo Center
908,34,"Sal, Kris & Charlie's Deli"
908,34,Big Six Towers building #4
908,34,Dunkin' Donuts
908,34,House Of Jello
908,34,St. John's University
908,34,NYC Office of Emergency Management (OEM)
908,34,New York Sports Clubs
908,34,House Of Jello
908,34,NYC Office of Emergency Management (OEM)
908,34,New York Sports Clubs
908,34,House Of Jello
908,34,St. John's University
908,34,D'Angelo Center
908,34,House Of Jello
908,34,Sports Authority
908,34,Best Buy
908,34,House Of Jello
908,34,Radio City Music Hall
908,34,Mike's Diner
908,34,House Of Jello
908,34,Starbucks
908,34,Bed Bath & Beyond
909,34,New York Sports Clubs
909,34,St. John's University
909,34,D'Angelo Center
909,34,New York Sports Clubs
909,34,New York Sports Clubs
909,34,St. John's University
909,34,D'Angelo Center
909,34,House Of Jello
909,34,House Of Jello
909,34,House Of Jello
910,34,Dunkin' Donuts
910,34,Columbus Circle
910,34,Niketown
910,34,United Artists Kaufman Astoria 14
910,34,House Of Jello
910,34,New York Sports Clubs
910,34,St. John's University
910,34,House Of Jello
910,34,House Of Jello
910,34,New York Sports Clubs
910,34,St. John's University
910,34,St. John's Hall
910,34,D'Angelo Center
910,34,New York Sports Clubs
910,34,House Of Jello
910,34,Wendy's
910,34,NYC Office of Emergency Management (OEM)
910,34,Canz @ Citi Roadhouse
910,34,House Of Jello
910,34,NYC Office of Emergency Management (OEM)
910,34,Park Plaza Diner
910,34,NYC Office of Emergency Management (OEM)
910,34,Dunkin' Donuts
911,34,NYC Office of Emergency Management (OEM)
911,34,New York Sports Clubs
911,34,House Of Jello
911,34,New York Sports Clubs
911,34,House Of Jello
911,34,Dunkin' Donuts
911,34,NYC Office of Emergency Management (OEM)
911,34,St. John's University
911,34,St. John's Hall
911,34,D'Angelo Center
911,34,House Of Jello
911,34,NYC Office of Emergency Management (OEM)
911,34,All In One Mart
911,34,Starbucks
911,34,House Of Jello
912,34,New York Sports Clubs
912,34,NYC Office of Emergency Management (OEM)
912,34,House Of Jello
912,34,House Of Jello
912,34,New York Sports Clubs
912,34,House Of Jello
912,34,NYC Office of Emergency Management (OEM)
912,34,Big Six Towers building #4
912,34,House Of Jello
912,34,Applebee's Neighborhood Grill & Bar
912,34,House Of Jello
912,34,New York Sports Clubs
912,34,NYC Office of Emergency Management (OEM)
912,34,Speedworld
912,34,New York Sports Clubs
912,34,House Of Jello
912,34,Sammy's Fish Box Restaurant
912,34,Dunkin' Donuts
912,34,Z NYC Hotel
912,34,Skinny's Cantina
912,34,House Of Jello
913,34,NYC Office of Emergency Management (OEM)
913,34,House Of Jello
913,34,New York Sports Clubs
913,34,House Of Jello
913,34,New York Sports Clubs
913,34,House Of Jello
913,34,NYC Office of Emergency Management (OEM)
913,34,House Of Jello
913,34,NYC Office of Emergency Management (OEM)
913,34,House Of Jello
913,34,New York Sports Clubs
913,34,Duane Reade
913,34,Tantra Lounge
913,34,Neptune Diner
920,34,House Of Jello
920,34,House Of Jello
920,34,La Bagel Delight
920,34,FDNY Headquarters
920,34,House Of Jello
920,34,United Artists Kaufman Astoria 14
920,34,House Of Jello
920,34,NYC Office of Emergency Management (OEM)
920,34,NYC Office of Emergency Management (OEM)
920,34,House Of Jello
920,34,The Coffee Bean & Tea Leaf
920,34,Holland Tunnel
920,34,Medieval Times Dinner & Tournament
920,34,Dahlia Nails & Spa
920,34,Canz @ Citi Roadhouse
920,34,Red Mango
920,34,House Of Jello
921,34,New York Sports Clubs
921,34,NYC Office of Emergency Management (OEM)
921,34,NYC Office of Emergency Management (OEM)
921,34,House Of Jello
921,34,House Of Jello
921,34,Georgia Diner
921,34,House Of Jello
921,34,House Of Jello
921,34,McDonald's
921,34,NYC Office of Emergency Management (OEM)
921,34,House Of Jello
921,34,House Of Jello
921,34,Dunkin' Donuts
923,34,St. John's University
923,34,St. John's Hall
923,34,Segundo's Auto Repair
923,34,Best Yet Market
923,34,House Of Jello
923,34,NYC Office of Emergency Management (OEM)
923,34,All In One Mart
923,34,House Of Jello
923,34,NYC Office of Emergency Management (OEM)
923,34,House Of Jello
923,34,Pita Pan
925,34,All In One Mart
925,34,House Of Jello
925,34,House Of Jello
925,34,St. John's Hall
925,34,Big Six Bagels
925,34,Big Six Towers building #4
925,34,Northwell - Long Island Jewish Medical Center
925,34,House Of Jello
925,34,John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport)
925,34,Virgin Atlantic Clubhouse
931,34,House Of Jello
931,34,House Of Jello
931,34,Laugh Lounge
931,34,New York Sports Clubs
931,34,House Of Jello
931,34,Sunoco
931,34,NYC Office of Emergency Management (OEM)
931,34,St. John's University
931,34,House Of Jello
931,34,Rite Aid
931,34,Dahlia Nails & Spa
932,34,Big Six Bagels
932,34,House Of Jello
